transaction_id,date,customer_id,amount,type,description,Q1,Q3,IQR,anomaly
23,2023-01-01 22:00:00,1059,660.1100625149256,debit,refund,95.27079678663637,107.26111966361867,11.990322876982304,True
32,2023-01-02 07:00:00,1058,63.90235798670962,debit,refund,86.37725562689887,98.52631468538154,12.149059058482663,True
51,2023-01-03 02:00:00,1017,50.56710999745421,credit,withdrawal,84.28021078984101,100.8762294395822,16.596018649741197,True
85,2023-01-04 12:00:00,1061,422.569650506419,debit,payment,82.10820236716454,114.32632032246727,32.21811795530273,True
90,2023-01-04 17:00:00,1014,145.41385715608791,debit,transfer,90.91582116526278,111.46538934688486,20.549568181622078,True
99,2023-01-05 02:00:00,1052,657.477579089567,debit,payment,90.05346071797487,110.50934371363837,20.4558829956635,True
112,2023-01-05 15:00:00,1087,137.53591625116132,credit,withdrawal,97.23088032032452,112.1201990269128,14.889318706588284,True
114,2023-01-05 17:00:00,1007,75.10690593377166,debit,withdrawal,103.88179985796616,117.06831117560615,13.186511317639997,True
115,2023-01-05 18:00:00,1087,64.42559502191443,credit,withdrawal,97.23088032032452,112.1201990269128,14.889318706588284,True
121,2023-01-06 00:00:00,1034,148.91503959233654,credit,refund,78.0571424142235,104.42451809135355,26.367375677130042,True
137,2023-01-06 16:00:00,1098,66.15070740570361,credit,refund,95.74220066718922,114.3626878950688,18.62048722787958,True
145,2023-01-07 00:00:00,1077,445.20469203107353,credit,withdrawal,111.33882320055105,128.18245857663288,16.843635376081835,True
152,2023-01-07 07:00:00,1008,567.2731716302795,debit,withdrawal,88.67869060301732,108.5114478031073,19.832757200089986,True
186,2023-01-08 17:00:00,1029,125.43110189988316,debit,payment,95.71783115622799,105.00523418252868,9.287403026300694,True
216,2023-01-09 23:00:00,1051,803.5747641948045,debit,payment,96.3426902481727,133.55821295210416,37.215522703931455,True
223,2023-01-10 06:00:00,1058,613.7073178394447,debit,transfer,86.37725562689887,98.52631468538154,12.149059058482663,True
231,2023-01-10 14:00:00,1000,620.503852575353,credit,payment,83.27919918745438,112.32585751221976,29.046658324765374,True
247,2023-01-11 06:00:00,1068,63.182515373367096,credit,payment,93.36196634284855,111.01839132894236,17.65642498609381,True
259,2023-01-11 18:00:00,1002,482.8952096427201,credit,transfer,90.56713467286514,112.15193753927147,21.584802866406335,True
262,2023-01-11 21:00:00,1035,152.64764129674782,debit,withdrawal,93.36335849589024,112.15110960657697,18.787751110686727,True
263,2023-01-11 22:00:00,1018,659.1981481057067,credit,withdrawal,99.58764813117584,124.80911311689279,25.22146498571695,True
272,2023-01-12 07:00:00,1039,85.93647149748224,debit,transfer,105.21347531647814,116.60671633088492,11.393241014406783,True
273,2023-01-12 08:00:00,1038,595.8013811403646,credit,withdrawal,105.80942109925347,131.04071106857552,25.23128996932205,True
274,2023-01-12 09:00:00,1081,812.4960762762612,credit,refund,96.11990290891134,120.2626938395482,24.142790930636863,True
276,2023-01-12 11:00:00,1010,136.24897115993858,debit,transfer,110.30484194159956,118.87772763529551,8.572885693695952,True
280,2023-01-12 15:00:00,1049,716.7065339552075,credit,withdrawal,111.1246001880132,124.55337984946584,13.428779661452637,True
327,2023-01-14 14:00:00,1032,537.9253859879553,credit,transfer,97.55937119836642,129.64416603101932,32.0847948326529,True
344,2023-01-15 07:00:00,1029,80.03291918522419,credit,payment,95.71783115622799,105.00523418252868,9.287403026300694,True
354,2023-01-15 17:00:00,1096,149.1060027982179,debit,refund,96.54107880153154,114.8652818804543,18.324203078922764,True
369,2023-01-16 08:00:00,1029,130.95010402660122,credit,payment,95.71783115622799,105.00523418252868,9.287403026300694,True
400,2023-01-17 15:00:00,1022,740.3154708534807,debit,withdrawal,80.20790359482838,112.43619924434392,32.228295649515545,True
427,2023-01-18 18:00:00,1015,728.8358099831727,credit,withdrawal,88.36638172102712,132.78233610888134,44.415954387854214,True
434,2023-01-19 01:00:00,1065,645.2654250077425,debit,transfer,106.88254147347345,123.28339773402456,16.40085626055111,True
438,2023-01-19 05:00:00,1085,137.6231413888118,credit,transfer,98.35921189881115,112.87891003459316,14.519698135782008,True
442,2023-01-19 09:00:00,1062,539.7534930776867,credit,withdrawal,99.45390920980137,123.4694771497065,24.01556793990514,True
447,2023-01-19 14:00:00,1085,74.39391202658211,credit,withdrawal,98.35921189881115,112.87891003459316,14.519698135782008,True
463,2023-01-20 06:00:00,1093,641.1270415653245,credit,withdrawal,97.21869452307833,120.19654340555158,22.977848882473253,True
466,2023-01-20 09:00:00,1054,653.7250272020777,debit,withdrawal,91.43988585829712,119.45483312028125,28.014947261984133,True
479,2023-01-20 22:00:00,1089,700.8772258786469,credit,withdrawal,86.31911668345256,110.9223205138695,24.60320383041693,True
498,2023-01-21 17:00:00,1021,59.16530263151419,credit,refund,103.44462538107206,119.62939229614379,16.184766915071734,True
523,2023-01-22 18:00:00,1032,521.8298395662662,debit,refund,97.55937119836642,129.64416603101932,32.0847948326529,True
546,2023-01-23 17:00:00,1083,725.6517963134586,debit,refund,88.2938456634455,257.418393049089,169.1245473856435,True
557,2023-01-24 04:00:00,1066,524.9324758188565,debit,withdrawal,85.2381524314691,93.97677041315708,8.73861798168798,True
568,2023-01-24 15:00:00,1045,43.02914758739849,credit,withdrawal,86.9906096433789,104.13707603198259,17.146466388603685,True
587,2023-01-25 10:00:00,1020,558.161743871057,credit,withdrawal,83.10915872101788,116.37985824125931,33.270699520241436,True
608,2023-01-26 07:00:00,1088,42.07489243612621,credit,withdrawal,85.37741237227063,112.37147672173552,26.994064349464892,True
613,2023-01-26 12:00:00,1083,673.5328686075084,debit,withdrawal,88.2938456634455,257.418393049089,169.1245473856435,True
629,2023-01-27 04:00:00,1094,676.6476266435021,credit,refund,93.72508630826695,122.13992132870146,28.41483502043451,True
642,2023-01-27 17:00:00,1015,715.6904601946028,debit,transfer,88.36638172102712,132.78233610888134,44.415954387854214,True
643,2023-01-27 18:00:00,1056,123.7894097784928,debit,withdrawal,88.75066448211464,98.09408935226097,9.343424870146322,True
658,2023-01-28 09:00:00,1008,56.9321977279257,credit,refund,88.67869060301732,108.5114478031073,19.832757200089986,True
667,2023-01-28 18:00:00,1008,50.01188570252854,debit,transfer,88.67869060301732,108.5114478031073,19.832757200089986,True
668,2023-01-28 19:00:00,1049,145.81885145181485,credit,withdrawal,111.1246001880132,124.55337984946584,13.428779661452637,True
670,2023-01-28 21:00:00,1065,67.09202506086217,debit,payment,106.88254147347345,123.28339773402456,16.40085626055111,True
672,2023-01-28 23:00:00,1028,892.7702887607127,credit,refund,90.60130639265637,124.58771247182048,33.98640607916411,True
688,2023-01-29 15:00:00,1060,767.040274361352,credit,refund,102.2874794004608,117.60858833675225,15.321108936291452,True
698,2023-01-30 01:00:00,1012,439.9169406098154,credit,withdrawal,107.91532791144203,143.35669384949855,35.44136593805652,True
700,2023-01-30 03:00:00,1057,638.3738320971045,credit,payment,74.33046971201216,106.83815163824531,32.50768192623315,True
705,2023-01-30 08:00:00,1038,626.8696960877594,credit,withdrawal,105.80942109925347,131.04071106857552,25.23128996932205,True
716,2023-01-30 19:00:00,1005,134.9915348637388,debit,withdrawal,79.41714151287604,98.92775306944031,19.51061155656427,True
726,2023-01-31 05:00:00,1084,142.90298255546776,debit,withdrawal,81.64190958049763,105.4664230457599,23.82451346526227,True
751,2023-02-01 06:00:00,1075,522.0866945920792,debit,refund,83.52607477615653,116.51857042717353,32.992495651016995,True
776,2023-02-02 07:00:00,1012,748.3311810252526,credit,payment,107.91532791144203,143.35669384949855,35.44136593805652,True
777,2023-02-02 08:00:00,1045,730.9572144713122,credit,refund,86.9906096433789,104.13707603198259,17.146466388603685,True
793,2023-02-03 00:00:00,1048,379.6553552276045,credit,withdrawal,104.77578318053028,117.44914656560287,12.67336338507259,True
796,2023-02-03 03:00:00,1025,56.94218814095034,debit,refund,86.97286212416341,102.97334914404225,16.000487019878832,True
800,2023-02-03 07:00:00,1058,116.76981548903284,credit,payment,86.37725562689887,98.52631468538154,12.149059058482663,True
811,2023-02-03 18:00:00,1091,664.3811812284484,credit,transfer,84.94724714583997,111.48226673415874,26.535019588318775,True
820,2023-02-04 03:00:00,1036,666.9372367622235,credit,transfer,104.04768212558207,124.78464336981466,20.73696124423259,True
842,2023-02-05 01:00:00,1033,559.5496834658353,debit,payment,101.53643782120513,126.90840092309956,25.371963101894437,True
852,2023-02-05 11:00:00,1056,70.30204063100193,debit,transfer,88.75066448211464,98.09408935226097,9.343424870146322,True
862,2023-02-05 21:00:00,1037,289.07492494261083,debit,withdrawal,81.96253149924152,122.8710842920677,40.908552792826185,True
879,2023-02-06 14:00:00,1078,435.3718628482372,debit,withdrawal,84.28013887731325,130.77827029871304,46.49813142139979,True
880,2023-02-06 15:00:00,1029,67.72877204246518,credit,transfer,95.71783115622799,105.00523418252868,9.287403026300694,True
905,2023-02-07 16:00:00,1074,744.0496689533311,debit,withdrawal,77.126231336594,112.33052198929238,35.204290652698376,True
907,2023-02-07 18:00:00,1007,474.3706820781672,debit,payment,103.88179985796616,117.06831117560615,13.186511317639997,True
914,2023-02-08 01:00:00,1066,130.02667303910974,debit,payment,85.2381524314691,93.97677041315708,8.73861798168798,True
950,2023-02-09 13:00:00,1060,74.06336104088307,credit,refund,102.2874794004608,117.60858833675225,15.321108936291452,True
951,2023-02-09 14:00:00,1080,647.962554210317,debit,payment,88.92208341057096,119.74426585448214,30.822182443911174,True
953,2023-02-09 16:00:00,1035,536.5659981900292,credit,refund,93.36335849589024,112.15110960657697,18.787751110686727,True
954,2023-02-09 17:00:00,1000,670.3636822506112,credit,withdrawal,83.27919918745438,112.32585751221976,29.046658324765374,True
960,2023-02-09 23:00:00,1055,152.0336622836079,debit,withdrawal,99.24730595150304,114.37906621330134,15.131760261798306,True
965,2023-02-10 04:00:00,1086,754.7703304899294,debit,transfer,87.20138327821118,131.10747857838703,43.90609530017585,True
970,2023-02-10 09:00:00,1013,497.937545494884,debit,transfer,72.32027920617311,107.25967013804168,34.93939093186857,True
989,2023-02-11 04:00:00,1043,807.2356621480087,credit,refund,89.74081385626147,123.9578698961657,34.217056039904236,True
998,2023-02-11 13:00:00,1017,151.16398571336504,debit,refund,84.28021078984101,100.8762294395822,16.596018649741197,True
