transaction_id,date,customer_id,amount,type,description
1,2023-01-01 00:00:00,1051,130.46248154539313,credit,withdrawal
2,2023-01-01 01:00:00,1092,110.77820087369318,credit,refund
3,2023-01-01 02:00:00,1014,79.25507691347087,debit,withdrawal
4,2023-01-01 03:00:00,1071,96.19322643832784,credit,payment
5,2023-01-01 04:00:00,1060,82.48763493230486,credit,payment
6,2023-01-01 05:00:00,1020,72.34400538071327,credit,payment
7,2023-01-01 06:00:00,1082,118.52355095063282,credit,payment
8,2023-01-01 07:00:00,1086,138.1883328094026,credit,transfer
9,2023-01-01 08:00:00,1074,72.02864852361718,credit,transfer
10,2023-01-01 09:00:00,1074,111.25938473381142,credit,refund
11,2023-01-01 10:00:00,1087,86.98714861756346,credit,withdrawal
12,2023-01-01 11:00:00,1099,90.25749232470608,debit,payment
13,2023-01-01 12:00:00,1023,88.15212151522262,debit,payment
14,2023-01-01 13:00:00,1002,82.72018460640368,credit,withdrawal
15,2023-01-01 14:00:00,1021,100.97043255889653,credit,withdrawal
16,2023-01-01 15:00:00,1052,83.38099767177924,debit,refund
17,2023-01-01 16:00:00,1001,105.40913651559677,debit,withdrawal
18,2023-01-01 17:00:00,1087,98.99523781101726,debit,payment
19,2023-01-01 18:00:00,1029,95.2210390626718,credit,payment
20,2023-01-01 19:00:00,1037,81.84872675916804,debit,payment
21,2023-01-01 20:00:00,1001,88.46457338863334,credit,payment
22,2023-01-01 21:00:00,1063,115.10782451651512,credit,payment
23,2023-01-01 22:00:00,1059,660.1100625149256,debit,refund
24,2023-01-01 23:00:00,1020,80.44889510402898,credit,payment
25,2023-01-02 00:00:00,1032,101.98664610858452,credit,refund
26,2023-01-02 01:00:00,1075,115.02774246743579,credit,payment
27,2023-01-02 02:00:00,1057,66.61189437757257,credit,transfer
28,2023-01-02 03:00:00,1021,110.8672038475987,debit,transfer
29,2023-01-02 04:00:00,1088,86.74752482108306,debit,transfer
30,2023-01-02 05:00:00,1048,111.41197337186318,credit,transfer
31,2023-01-02 06:00:00,1090,84.73481686914967,credit,refund
32,2023-01-02 07:00:00,1058,63.90235798670962,debit,refund
33,2023-01-02 08:00:00,1041,67.44915124233674,credit,withdrawal
34,2023-01-02 09:00:00,1091,100.96169893322764,debit,payment
35,2023-01-02 10:00:00,1059,105.19445003442964,credit,transfer
36,2023-01-02 11:00:00,1079,81.91366749791183,credit,refund
37,2023-01-02 12:00:00,1014,112.77184917554747,debit,payment
38,2023-01-02 13:00:00,1061,66.7695987546208,debit,payment
39,2023-01-02 14:00:00,1061,98.67840402705367,debit,refund
40,2023-01-02 15:00:00,1046,75.77967600475087,debit,transfer
41,2023-01-02 16:00:00,1061,86.96327784395682,credit,withdrawal
42,2023-01-02 17:00:00,1050,100.94797342632828,debit,payment
43,2023-01-02 18:00:00,1054,82.79173269432096,credit,withdrawal
44,2023-01-02 19:00:00,1063,92.30888911540349,debit,transfer
45,2023-01-02 20:00:00,1002,120.1258561842888,debit,transfer
46,2023-01-02 21:00:00,1050,88.46216260953702,credit,withdrawal
47,2023-01-02 22:00:00,1006,116.71384224130284,debit,transfer
48,2023-01-02 23:00:00,1020,77.40586290684763,debit,payment
49,2023-01-03 00:00:00,1072,110.59608355830565,debit,withdrawal
50,2023-01-03 01:00:00,1038,128.83137241315802,debit,transfer
51,2023-01-03 02:00:00,1017,50.56710999745421,credit,withdrawal
52,2023-01-03 03:00:00,1003,84.06209489059046,credit,payment
53,2023-01-03 04:00:00,1088,111.5414425436108,debit,transfer
54,2023-01-03 05:00:00,1059,95.93909227914014,debit,payment
55,2023-01-03 06:00:00,1013,107.42291746742617,debit,transfer
56,2023-01-03 07:00:00,1008,87.92029626568359,credit,refund
57,2023-01-03 08:00:00,1089,101.731795749458,credit,transfer
58,2023-01-03 09:00:00,1052,96.88645529215842,credit,withdrawal
59,2023-01-03 10:00:00,1001,123.35564123319614,credit,transfer
60,2023-01-03 11:00:00,1083,105.08841686602426,debit,payment
61,2023-01-03 12:00:00,1091,106.75205324150404,debit,payment
62,2023-01-03 13:00:00,1059,91.76246067755065,debit,transfer
63,2023-01-03 14:00:00,1070,90.24787551855013,credit,withdrawal
64,2023-01-03 15:00:00,1043,91.34883624360758,debit,refund
65,2023-01-03 16:00:00,1007,107.88904284756593,credit,withdrawal
66,2023-01-03 17:00:00,1046,91.58031038359474,credit,refund
67,2023-01-03 18:00:00,1034,105.79549713792827,debit,payment
68,2023-01-03 19:00:00,1077,141.50801597290877,debit,withdrawal
69,2023-01-03 20:00:00,1080,117.42249406863385,debit,refund
70,2023-01-03 21:00:00,1035,93.47952935664318,credit,transfer
71,2023-01-03 22:00:00,1049,124.02427844327889,credit,payment
72,2023-01-03 23:00:00,1003,91.83849253956897,debit,transfer
73,2023-01-04 00:00:00,1001,59.23750929644292,debit,payment
74,2023-01-04 01:00:00,1005,79.83827378165192,credit,withdrawal
75,2023-01-04 02:00:00,1053,62.58416157948289,debit,withdrawal
76,2023-01-04 03:00:00,1003,92.96973031917383,credit,payment
77,2023-01-04 04:00:00,1053,100.36836758379103,credit,payment
78,2023-01-04 05:00:00,1092,133.52874624550566,debit,payment
79,2023-01-04 06:00:00,1062,106.53854747528325,debit,withdrawal
80,2023-01-04 07:00:00,1017,95.61798942382272,debit,refund
81,2023-01-04 08:00:00,1089,116.58811162366979,debit,transfer
82,2023-01-04 09:00:00,1043,55.7772938198423,credit,transfer
83,2023-01-04 10:00:00,1033,104.71229116217131,credit,withdrawal
84,2023-01-04 11:00:00,1073,115.41730387773933,credit,transfer
85,2023-01-04 12:00:00,1061,422.569650506419,debit,payment
86,2023-01-04 13:00:00,1099,122.87508086413858,credit,refund
87,2023-01-04 14:00:00,1013,106.76992814988829,debit,transfer
88,2023-01-04 15:00:00,1094,91.69424172198397,debit,refund
89,2023-01-04 16:00:00,1047,112.6556373221257,debit,payment
90,2023-01-04 17:00:00,1014,145.41385715608791,debit,transfer
91,2023-01-04 18:00:00,1071,103.6373251011699,debit,withdrawal
92,2023-01-04 19:00:00,1077,104.96441172600672,debit,refund
93,2023-01-04 20:00:00,1086,90.81278200919512,credit,payment
94,2023-01-04 21:00:00,1061,83.00311261070416,debit,refund
95,2023-01-04 22:00:00,1039,116.60671633088491,credit,transfer
96,2023-01-04 23:00:00,1084,82.87832348182266,credit,transfer
97,2023-01-05 00:00:00,1079,101.43132474438785,debit,withdrawal
98,2023-01-05 01:00:00,1081,90.44685106469767,debit,payment
99,2023-01-05 02:00:00,1052,657.477579089567,debit,payment
100,2023-01-05 03:00:00,1023,106.67324210573896,credit,withdrawal
101,2023-01-05 04:00:00,1025,120.75079888515799,debit,withdrawal
102,2023-01-05 05:00:00,1088,89.79967202290506,credit,payment
103,2023-01-05 06:00:00,1059,94.60250129413258,debit,refund
104,2023-01-05 07:00:00,1040,80.42472568435386,debit,refund
105,2023-01-05 08:00:00,1028,91.11413479847776,credit,withdrawal
106,2023-01-05 09:00:00,1014,107.54600986089704,credit,refund
107,2023-01-05 10:00:00,1044,115.13977233290704,debit,payment
108,2023-01-05 11:00:00,1064,81.5566935164475,credit,transfer
109,2023-01-05 12:00:00,1088,117.3921184021132,credit,transfer
110,2023-01-05 13:00:00,1070,127.11275717609902,credit,refund
111,2023-01-05 14:00:00,1008,108.26869806447402,credit,withdrawal
112,2023-01-05 15:00:00,1087,137.53591625116132,credit,withdrawal
113,2023-01-05 16:00:00,1000,84.52421601792854,debit,withdrawal
114,2023-01-05 17:00:00,1007,75.10690593377166,debit,withdrawal
115,2023-01-05 18:00:00,1087,64.42559502191443,credit,withdrawal
116,2023-01-05 19:00:00,1062,129.92088622978366,debit,refund
117,2023-01-05 20:00:00,1010,113.08731312708116,debit,transfer
118,2023-01-05 21:00:00,1080,98.8883065817909,credit,transfer
119,2023-01-05 22:00:00,1007,105.59937252639641,debit,refund
120,2023-01-05 23:00:00,1034,77.49021905403247,credit,withdrawal
121,2023-01-06 00:00:00,1034,148.91503959233654,credit,refund
122,2023-01-06 01:00:00,1032,102.58442363950455,debit,transfer
123,2023-01-06 02:00:00,1004,102.18789589209786,credit,payment
124,2023-01-06 03:00:00,1040,114.51533247797384,credit,refund
125,2023-01-06 04:00:00,1027,109.62018463473427,credit,withdrawal
126,2023-01-06 05:00:00,1006,104.47768048558262,credit,transfer
127,2023-01-06 06:00:00,1072,84.19051089109377,credit,transfer
128,2023-01-06 07:00:00,1071,109.42936714271991,debit,transfer
129,2023-01-06 08:00:00,1011,137.6404899295007,debit,transfer
130,2023-01-06 09:00:00,1033,126.90840092309955,credit,withdrawal
131,2023-01-06 10:00:00,1032,131.86373253278794,credit,payment
132,2023-01-06 11:00:00,1047,89.7756864713763,debit,transfer
133,2023-01-06 12:00:00,1022,80.20790359482838,credit,refund
134,2023-01-06 13:00:00,1061,97.48426159800704,debit,payment
135,2023-01-06 14:00:00,1087,101.11449824577389,credit,transfer
136,2023-01-06 15:00:00,1036,121.88383036941897,credit,payment
137,2023-01-06 16:00:00,1098,66.15070740570361,credit,refund
138,2023-01-06 17:00:00,1043,130.59100638921228,credit,transfer
139,2023-01-06 18:00:00,1085,96.83984202842021,credit,refund
140,2023-01-06 19:00:00,1090,91.4623786010516,credit,withdrawal
141,2023-01-06 20:00:00,1034,79.75791249479664,credit,transfer
142,2023-01-06 21:00:00,1064,66.90286656268461,debit,transfer
143,2023-01-06 22:00:00,1098,116.46341167923829,debit,transfer
144,2023-01-06 23:00:00,1046,101.46635934376808,debit,transfer
145,2023-01-07 00:00:00,1077,445.20469203107353,credit,withdrawal
146,2023-01-07 01:00:00,1002,74.09842455872769,credit,transfer
147,2023-01-07 02:00:00,1000,93.28430601419744,credit,payment
148,2023-01-07 03:00:00,1004,133.38043050578784,credit,transfer
149,2023-01-07 04:00:00,1089,94.8081729727279,credit,withdrawal
150,2023-01-07 05:00:00,1013,69.93714093763788,credit,transfer
151,2023-01-07 06:00:00,1026,95.08513871828112,credit,payment
152,2023-01-07 07:00:00,1008,567.2731716302795,debit,withdrawal
153,2023-01-07 08:00:00,1078,46.06226714116857,credit,withdrawal
154,2023-01-07 09:00:00,1014,98.91410266964375,debit,payment
155,2023-01-07 10:00:00,1089,95.38130939582643,debit,payment
156,2023-01-07 11:00:00,1041,113.92412729626837,credit,payment
157,2023-01-07 12:00:00,1076,136.9791218989069,credit,payment
158,2023-01-07 13:00:00,1050,122.53130059095514,debit,payment
159,2023-01-07 14:00:00,1062,94.62222618890338,debit,withdrawal
160,2023-01-07 15:00:00,1095,77.86948182516659,credit,withdrawal
161,2023-01-07 16:00:00,1051,151.4671960649972,credit,transfer
162,2023-01-07 17:00:00,1095,101.18436868028977,debit,transfer
163,2023-01-07 18:00:00,1003,100.27858583825892,credit,refund
164,2023-01-07 19:00:00,1093,99.51749825779993,credit,transfer
165,2023-01-07 20:00:00,1022,103.9616952153571,credit,transfer
166,2023-01-07 21:00:00,1014,97.11279176152115,debit,payment
167,2023-01-07 22:00:00,1042,88.52675986239527,debit,payment
168,2023-01-07 23:00:00,1028,89.06282117519216,debit,transfer
169,2023-01-08 00:00:00,1035,99.34493459568003,credit,refund
170,2023-01-08 01:00:00,1012,89.1315045773247,credit,payment
171,2023-01-08 02:00:00,1031,85.74308434645671,debit,transfer
172,2023-01-08 03:00:00,1070,102.12860455383793,debit,transfer
173,2023-01-08 04:00:00,1058,94.90045565158289,debit,withdrawal
174,2023-01-08 05:00:00,1085,130.0798597716538,credit,refund
175,2023-01-08 06:00:00,1027,46.980603832139764,debit,withdrawal
176,2023-01-08 07:00:00,1065,121.83013703844924,debit,refund
177,2023-01-08 08:00:00,1041,124.92170384995258,credit,payment
178,2023-01-08 09:00:00,1044,58.53219535183701,credit,refund
179,2023-01-08 10:00:00,1061,93.14624811839303,credit,transfer
180,2023-01-08 11:00:00,1056,92.57118268008418,debit,transfer
181,2023-01-08 12:00:00,1005,71.84976610564357,credit,refund
182,2023-01-08 13:00:00,1027,84.4436662481825,credit,refund
183,2023-01-08 14:00:00,1027,77.78848309068343,debit,refund
184,2023-01-08 15:00:00,1043,135.04540886847246,credit,withdrawal
185,2023-01-08 16:00:00,1083,118.71356786294922,debit,refund
186,2023-01-08 17:00:00,1029,125.43110189988317,debit,payment
187,2023-01-08 18:00:00,1061,114.4334412808647,credit,withdrawal
188,2023-01-08 19:00:00,1074,77.41896457565542,credit,withdrawal
189,2023-01-08 20:00:00,1091,89.50959467440452,credit,refund
190,2023-01-08 21:00:00,1088,109.78749122455837,credit,payment
191,2023-01-08 22:00:00,1061,75.55744382216109,credit,withdrawal
192,2023-01-08 23:00:00,1096,114.25996860344776,credit,transfer
193,2023-01-09 00:00:00,1000,95.1934920368373,debit,withdrawal
194,2023-01-09 01:00:00,1026,92.50358384900805,debit,refund
195,2023-01-09 02:00:00,1061,114.21919936406982,credit,payment
196,2023-01-09 03:00:00,1076,108.8852662297208,debit,refund
197,2023-01-09 04:00:00,1002,92.7806766836184,credit,transfer
198,2023-01-09 05:00:00,1069,123.18659606728497,debit,transfer
199,2023-01-09 06:00:00,1071,78.37873344800205,debit,transfer
200,2023-01-09 07:00:00,1026,112.31871213888527,debit,refund
201,2023-01-09 08:00:00,1008,111.86202515936768,credit,withdrawal
202,2023-01-09 09:00:00,1061,93.80907121372019,debit,refund
203,2023-01-09 10:00:00,1036,106.52266044484236,credit,payment
204,2023-01-09 11:00:00,1096,74.97772847229393,debit,withdrawal
205,2023-01-09 12:00:00,1050,118.48054038413802,debit,transfer
206,2023-01-09 13:00:00,1043,96.30195727114022,debit,refund
207,2023-01-09 14:00:00,1023,89.54553958961921,debit,transfer
208,2023-01-09 15:00:00,1078,120.98018451673778,debit,transfer
209,2023-01-09 16:00:00,1058,85.91312618914482,credit,payment
210,2023-01-09 17:00:00,1031,71.83077407272881,credit,withdrawal
211,2023-01-09 18:00:00,1095,68.86741652952193,debit,payment
212,2023-01-09 19:00:00,1087,112.12019902691279,debit,payment
213,2023-01-09 20:00:00,1051,74.39141295007434,debit,payment
214,2023-01-09 21:00:00,1061,135.0958836396873,debit,transfer
215,2023-01-09 22:00:00,1057,58.36141184232556,credit,payment
216,2023-01-09 23:00:00,1051,803.5747641948045,debit,payment
217,2023-01-10 00:00:00,1011,104.22034934405237,credit,withdrawal
218,2023-01-10 01:00:00,1038,98.06573776259215,debit,withdrawal
219,2023-01-10 02:00:00,1001,89.10161826382101,credit,payment
220,2023-01-10 03:00:00,1002,107.98272228704141,debit,withdrawal
221,2023-01-10 04:00:00,1055,99.24730595150304,debit,withdrawal
222,2023-01-10 05:00:00,1080,122.06603764033042,credit,payment
223,2023-01-10 06:00:00,1058,613.7073178394447,debit,transfer
224,2023-01-10 07:00:00,1001,103.00603522923755,debit,payment
225,2023-01-10 08:00:00,1001,92.72775575572288,debit,withdrawal
226,2023-01-10 09:00:00,1091,98.86108752557865,credit,transfer
227,2023-01-10 10:00:00,1053,106.15603537784118,debit,refund
228,2023-01-10 11:00:00,1086,65.7966321468675,debit,transfer
229,2023-01-10 12:00:00,1095,73.03629155788573,credit,withdrawal
230,2023-01-10 13:00:00,1096,114.8652818804543,credit,transfer
231,2023-01-10 14:00:00,1000,620.503852575353,credit,payment
232,2023-01-10 15:00:00,1018,96.32033327294641,debit,refund
233,2023-01-10 16:00:00,1001,100.36867866130787,debit,refund
234,2023-01-10 17:00:00,1052,106.95163410723342,debit,refund
235,2023-01-10 18:00:00,1043,89.20480639381277,credit,withdrawal
236,2023-01-10 19:00:00,1089,84.43390549195375,debit,withdrawal
237,2023-01-10 20:00:00,1031,103.91690510195363,debit,refund
238,2023-01-10 21:00:00,1069,80.43254444769936,credit,transfer
239,2023-01-10 22:00:00,1031,108.16505511428943,credit,refund
240,2023-01-10 23:00:00,1067,65.9483279152432,credit,transfer
241,2023-01-11 00:00:00,1054,120.58311274651288,credit,transfer
242,2023-01-11 01:00:00,1074,109.45194964826086,credit,withdrawal
243,2023-01-11 02:00:00,1055,105.12059468627751,debit,transfer
244,2023-01-11 03:00:00,1016,119.65381967891028,credit,refund
245,2023-01-11 04:00:00,1037,133.30948888925153,debit,withdrawal
246,2023-01-11 05:00:00,1023,120.2874013003626,debit,payment
247,2023-01-11 06:00:00,1068,63.182515373367096,credit,payment
248,2023-01-11 07:00:00,1097,74.40846066528597,credit,withdrawal
249,2023-01-11 08:00:00,1069,87.50362844608642,credit,refund
250,2023-01-11 09:00:00,1085,100.52182100421668,debit,payment
251,2023-01-11 10:00:00,1010,110.35318040938246,credit,payment
252,2023-01-11 11:00:00,1015,85.48512373693069,credit,transfer
253,2023-01-11 12:00:00,1096,103.73533528954157,credit,transfer
254,2023-01-11 13:00:00,1072,84.89234135293356,credit,refund
255,2023-01-11 14:00:00,1058,87.76964394016103,credit,withdrawal
256,2023-01-11 15:00:00,1069,71.86677806303555,debit,refund
257,2023-01-11 16:00:00,1079,81.53533507778192,debit,withdrawal
258,2023-01-11 17:00:00,1092,72.96630788767332,debit,payment
259,2023-01-11 18:00:00,1002,482.8952096427201,credit,transfer
260,2023-01-11 19:00:00,1019,121.07283593215679,credit,refund
261,2023-01-11 20:00:00,1058,81.01202222336114,credit,refund
262,2023-01-11 21:00:00,1035,152.64764129674782,debit,withdrawal
263,2023-01-11 22:00:00,1018,659.1981481057067,credit,withdrawal
264,2023-01-11 23:00:00,1089,103.69672247389748,credit,refund
265,2023-01-12 00:00:00,1066,82.83284439637573,credit,withdrawal
266,2023-01-12 01:00:00,1018,114.00619758817983,debit,refund
267,2023-01-12 02:00:00,1019,88.48724347524453,credit,refund
268,2023-01-12 03:00:00,1095,102.44019629290723,debit,refund
269,2023-01-12 04:00:00,1070,151.2016907653759,credit,payment
270,2023-01-12 05:00:00,1051,98.078802005507,debit,withdrawal
271,2023-01-12 06:00:00,1032,122.98546652571352,debit,transfer
272,2023-01-12 07:00:00,1039,85.93647149748224,debit,transfer
273,2023-01-12 08:00:00,1038,595.8013811403646,credit,withdrawal
274,2023-01-12 09:00:00,1081,812.4960762762612,credit,refund
275,2023-01-12 10:00:00,1000,87.46065884424465,debit,transfer
276,2023-01-12 11:00:00,1010,136.24897115993858,debit,transfer
277,2023-01-12 12:00:00,1091,114.1550387091095,credit,withdrawal
278,2023-01-12 13:00:00,1056,88.75066448211464,credit,transfer
279,2023-01-12 14:00:00,1088,112.64815478111042,debit,refund
280,2023-01-12 15:00:00,1049,716.7065339552075,credit,withdrawal
281,2023-01-12 16:00:00,1022,112.43619924434392,credit,refund
282,2023-01-12 17:00:00,1030,68.59550560219087,credit,transfer
283,2023-01-12 18:00:00,1093,85.45725648350263,credit,transfer
284,2023-01-12 19:00:00,1041,95.0496272889699,debit,refund
285,2023-01-12 20:00:00,1098,98.51133141799907,credit,payment
286,2023-01-12 21:00:00,1006,112.41344195101357,credit,transfer
287,2023-01-12 22:00:00,1015,103.55402001866507,debit,payment
288,2023-01-12 23:00:00,1089,73.29311282579798,debit,transfer
289,2023-01-13 00:00:00,1059,107.60395702011927,credit,payment
290,2023-01-13 01:00:00,1001,112.21171490567646,credit,payment
291,2023-01-13 02:00:00,1000,111.1958089586208,credit,payment
292,2023-01-13 03:00:00,1047,121.61561451109243,credit,refund
293,2023-01-13 04:00:00,1011,116.67844309097808,debit,payment
294,2023-01-13 05:00:00,1068,109.18360158456873,debit,payment
295,2023-01-13 06:00:00,1036,98.59668577082707,debit,payment
296,2023-01-13 07:00:00,1031,66.78078132968017,credit,transfer
297,2023-01-13 08:00:00,1008,108.59236438265171,credit,payment
298,2023-01-13 09:00:00,1098,104.15375374326223,credit,transfer
299,2023-01-13 10:00:00,1018,105.43157674390747,credit,payment
300,2023-01-13 11:00:00,1047,74.46502848359381,debit,payment
301,2023-01-13 12:00:00,1079,78.37886919183475,debit,refund
302,2023-01-13 13:00:00,1002,121.06305706665808,credit,transfer
303,2023-01-13 14:00:00,1019,99.2088969228669,debit,payment
304,2023-01-13 15:00:00,1023,113.63001394745248,credit,transfer
305,2023-01-13 16:00:00,1053,100.56636752260923,credit,transfer
306,2023-01-13 17:00:00,1032,100.59512278991491,debit,withdrawal
307,2023-01-13 18:00:00,1023,118.76567611951995,credit,refund
308,2023-01-13 19:00:00,1074,89.67910543565252,credit,refund
309,2023-01-13 20:00:00,1071,101.92241553881966,debit,refund
310,2023-01-13 21:00:00,1035,90.75449422589915,credit,withdrawal
311,2023-01-13 22:00:00,1037,91.31007545135368,credit,withdrawal
312,2023-01-13 23:00:00,1083,93.81655753062721,debit,refund
313,2023-01-14 00:00:00,1098,104.44267543267426,credit,withdrawal
314,2023-01-14 01:00:00,1088,90.42502756673045,debit,withdrawal
315,2023-01-14 02:00:00,1098,125.11512251147042,credit,withdrawal
316,2023-01-14 03:00:00,1024,82.10785395560993,debit,refund
317,2023-01-14 04:00:00,1092,96.26256711677281,debit,refund
318,2023-01-14 05:00:00,1017,91.2053788345165,debit,refund
319,2023-01-14 06:00:00,1081,128.93955768707465,credit,withdrawal
320,2023-01-14 07:00:00,1065,103.93109553023149,debit,refund
321,2023-01-14 08:00:00,1053,120.6368907893727,debit,withdrawal
322,2023-01-14 09:00:00,1034,70.28879253926056,debit,payment
323,2023-01-14 10:00:00,1079,105.34100531738518,debit,withdrawal
324,2023-01-14 11:00:00,1060,117.79261591246873,debit,transfer
325,2023-01-14 12:00:00,1040,101.64567978550848,credit,refund
326,2023-01-14 13:00:00,1099,121.30960750130703,credit,refund
327,2023-01-14 14:00:00,1032,537.9253859879553,credit,transfer
328,2023-01-14 15:00:00,1067,128.1869488037116,credit,withdrawal
329,2023-01-14 16:00:00,1032,145.977962472385,credit,payment
330,2023-01-14 17:00:00,1013,92.74322879120682,credit,transfer
331,2023-01-14 18:00:00,1020,91.08994957198456,credit,transfer
332,2023-01-14 19:00:00,1047,129.067689542354,debit,withdrawal
333,2023-01-14 20:00:00,1019,131.59144291461425,credit,refund
