transaction_id,date,customer_id,amount,type,description
334,2023-01-14 21:00:00,1007,89.54279945693463,debit,withdrawal
335,2023-01-14 22:00:00,1006,91.59626365808285,debit,transfer
336,2023-01-14 23:00:00,1066,94.36430782278985,credit,transfer
337,2023-01-15 00:00:00,1016,73.11098977931445,debit,refund
338,2023-01-15 01:00:00,1032,81.62696107031604,debit,refund
339,2023-01-15 02:00:00,1047,79.91718466495864,debit,refund
340,2023-01-15 03:00:00,1075,84.64404869791743,debit,withdrawal
341,2023-01-15 04:00:00,1058,99.30630225226437,credit,refund
342,2023-01-15 05:00:00,1085,104.68429465073041,credit,transfer
343,2023-01-15 06:00:00,1021,131.01000985628153,credit,transfer
344,2023-01-15 07:00:00,1029,80.03291918522419,credit,payment
345,2023-01-15 08:00:00,1037,119.68644796953167,credit,withdrawal
346,2023-01-15 09:00:00,1050,95.72022311548982,credit,payment
347,2023-01-15 10:00:00,1053,99.01072580695134,credit,transfer
348,2023-01-15 11:00:00,1007,113.49638984333208,credit,payment
349,2023-01-15 12:00:00,1026,77.54555956875403,credit,transfer
350,2023-01-15 13:00:00,1026,107.64819492368102,credit,payment
351,2023-01-15 14:00:00,1097,103.32904416426112,debit,refund
352,2023-01-15 15:00:00,1020,109.84902528016298,credit,payment
353,2023-01-15 16:00:00,1029,105.78337287815636,debit,refund
354,2023-01-15 17:00:00,1096,149.1060027982179,debit,refund
355,2023-01-15 18:00:00,1027,87.24520031497369,debit,withdrawal
356,2023-01-15 19:00:00,1063,89.38006089996365,debit,refund
357,2023-01-15 20:00:00,1096,87.53718947150472,credit,refund
358,2023-01-15 21:00:00,1068,88.8904576167949,debit,payment
359,2023-01-15 22:00:00,1060,87.25225745386965,credit,transfer
360,2023-01-15 23:00:00,1047,123.78033062215104,credit,withdrawal
361,2023-01-16 00:00:00,1018,128.4100849597971,debit,refund
362,2023-01-16 01:00:00,1003,88.58507412501048,credit,withdrawal
363,2023-01-16 02:00:00,1034,83.35288853791542,debit,payment
364,2023-01-16 03:00:00,1063,109.42831112772808,debit,refund
365,2023-01-16 04:00:00,1048,88.95553911438057,credit,payment
366,2023-01-16 05:00:00,1016,112.65863635511022,credit,withdrawal
367,2023-01-16 06:00:00,1043,104.058460417026,debit,payment
368,2023-01-16 07:00:00,1091,69.68511770005536,credit,withdrawal
369,2023-01-16 08:00:00,1029,130.95010402660122,credit,payment
370,2023-01-16 09:00:00,1092,135.91755346191044,credit,withdrawal
371,2023-01-16 10:00:00,1045,87.74422619031228,debit,transfer
372,2023-01-16 11:00:00,1005,92.24596880128031,debit,payment
373,2023-01-16 12:00:00,1098,105.7173078144981,credit,payment
374,2023-01-16 13:00:00,1036,106.6891357997405,credit,transfer
375,2023-01-16 14:00:00,1023,113.1708854534566,credit,transfer
376,2023-01-16 15:00:00,1092,140.204090775327,credit,payment
377,2023-01-16 16:00:00,1045,96.461055450119,credit,transfer
378,2023-01-16 17:00:00,1052,84.03405510923092,debit,refund
379,2023-01-16 18:00:00,1094,72.41361543970946,credit,withdrawal
380,2023-01-16 19:00:00,1098,85.38139920116161,debit,withdrawal
381,2023-01-16 20:00:00,1059,99.33746054252406,credit,withdrawal
382,2023-01-16 21:00:00,1096,135.89115727035576,debit,refund
383,2023-01-16 22:00:00,1062,89.64777401927657,credit,transfer
384,2023-01-16 23:00:00,1084,104.47575903277797,debit,transfer
385,2023-01-17 00:00:00,1031,99.67154207854496,credit,payment
386,2023-01-17 01:00:00,1086,123.76786546896167,debit,transfer
387,2023-01-17 02:00:00,1032,150.53864851747244,debit,payment
388,2023-01-17 03:00:00,1066,89.38262454159359,debit,refund
389,2023-01-17 04:00:00,1017,90.21121114963556,debit,withdrawal
390,2023-01-17 05:00:00,1024,120.88321754138144,debit,withdrawal
391,2023-01-17 06:00:00,1094,113.63782979252623,debit,withdrawal
392,2023-01-17 07:00:00,1053,136.93414651472068,credit,transfer
393,2023-01-17 08:00:00,1057,111.67856370651927,debit,payment
394,2023-01-17 09:00:00,1066,92.81415818425882,credit,payment
395,2023-01-17 10:00:00,1045,111.81309661384618,credit,refund
396,2023-01-17 11:00:00,1023,122.17407161165815,credit,transfer
397,2023-01-17 12:00:00,1031,116.40964362394729,credit,refund
398,2023-01-17 13:00:00,1046,110.14548062214595,credit,payment
399,2023-01-17 14:00:00,1085,121.33349379178307,debit,payment
400,2023-01-17 15:00:00,1022,740.3154708534807,debit,withdrawal
401,2023-01-17 16:00:00,1065,127.64317982075055,debit,transfer
402,2023-01-17 17:00:00,1026,112.97419775179286,credit,payment
403,2023-01-17 18:00:00,1001,96.65763839366291,debit,withdrawal
404,2023-01-17 19:00:00,1089,102.93427372866645,debit,transfer
405,2023-01-17 20:00:00,1016,124.13017933016714,debit,refund
406,2023-01-17 21:00:00,1032,83.66128658025528,debit,transfer
407,2023-01-17 22:00:00,1008,107.37346617745803,debit,transfer
408,2023-01-17 23:00:00,1042,92.13322375345278,credit,payment
409,2023-01-18 00:00:00,1047,100.57489645869634,debit,payment
410,2023-01-18 01:00:00,1038,125.56903725214598,credit,transfer
411,2023-01-18 02:00:00,1092,103.82198136039807,credit,payment
412,2023-01-18 03:00:00,1041,100.92873096312297,credit,payment
413,2023-01-18 04:00:00,1025,72.80287718040162,credit,payment
414,2023-01-18 05:00:00,1098,114.92507132054442,credit,withdrawal
415,2023-01-18 06:00:00,1049,112.9096836228215,debit,withdrawal
416,2023-01-18 07:00:00,1024,143.2650944661092,debit,transfer
417,2023-01-18 08:00:00,1023,93.84443530093998,debit,payment
418,2023-01-18 09:00:00,1012,104.38300655327878,credit,withdrawal
419,2023-01-18 10:00:00,1059,104.9876736742151,debit,transfer
420,2023-01-18 11:00:00,1006,131.5490655952695,debit,payment
421,2023-01-18 12:00:00,1056,98.09408935226095,credit,refund
422,2023-01-18 13:00:00,1035,105.58043051540679,credit,payment
423,2023-01-18 14:00:00,1044,112.15793019433079,credit,payment
424,2023-01-18 15:00:00,1019,103.73218246312716,credit,withdrawal
425,2023-01-18 16:00:00,1064,91.07132770898943,debit,transfer
426,2023-01-18 17:00:00,1007,103.88179985796616,credit,transfer
427,2023-01-18 18:00:00,1015,728.8358099831727,credit,withdrawal
428,2023-01-18 19:00:00,1013,79.4696940117788,debit,payment
429,2023-01-18 20:00:00,1075,102.65939348293752,debit,refund
430,2023-01-18 21:00:00,1086,85.99758370121654,credit,payment
431,2023-01-18 22:00:00,1014,123.90093257849685,debit,payment
432,2023-01-18 23:00:00,1091,69.5362619043245,credit,refund
433,2023-01-19 00:00:00,1097,88.82156305456823,credit,withdrawal
434,2023-01-19 01:00:00,1065,645.2654250077425,debit,transfer
435,2023-01-19 02:00:00,1031,131.31048058468681,debit,withdrawal
436,2023-01-19 03:00:00,1086,98.68499477854024,credit,withdrawal
437,2023-01-19 04:00:00,1062,88.89600946613604,credit,payment
438,2023-01-19 05:00:00,1085,137.6231413888118,credit,transfer
439,2023-01-19 06:00:00,1050,71.03972199167512,debit,transfer
440,2023-01-19 07:00:00,1024,56.023880867598365,credit,withdrawal
441,2023-01-19 08:00:00,1057,108.80028900106664,credit,refund
442,2023-01-19 09:00:00,1062,539.7534930776867,credit,withdrawal
443,2023-01-19 10:00:00,1061,79.57534365738573,credit,refund
444,2023-01-19 11:00:00,1021,114.16712894598706,credit,transfer
445,2023-01-19 12:00:00,1057,104.87601427542398,debit,withdrawal
446,2023-01-19 13:00:00,1057,88.71842738526543,credit,payment
447,2023-01-19 14:00:00,1085,74.39391202658211,credit,withdrawal
448,2023-01-19 15:00:00,1048,117.44914656560289,credit,transfer
449,2023-01-19 16:00:00,1051,113.00402355917322,credit,payment
450,2023-01-19 17:00:00,1041,98.01648272441234,debit,payment
451,2023-01-19 18:00:00,1069,136.9327399209533,debit,refund
452,2023-01-19 19:00:00,1014,78.59830467347695,debit,payment
453,2023-01-19 20:00:00,1053,69.48949658150522,credit,payment
454,2023-01-19 21:00:00,1059,86.16183860237511,credit,withdrawal
455,2023-01-19 22:00:00,1096,99.08827967289004,debit,transfer
456,2023-01-19 23:00:00,1007,104.86678898645384,debit,refund
457,2023-01-20 00:00:00,1052,95.1752788428734,debit,withdrawal
458,2023-01-20 01:00:00,1059,107.04110793028593,credit,payment
459,2023-01-20 02:00:00,1004,74.96921151619112,credit,payment
460,2023-01-20 03:00:00,1067,128.8752920814652,debit,refund
461,2023-01-20 04:00:00,1005,98.35697643214863,debit,transfer
462,2023-01-20 05:00:00,1095,122.34591663176255,debit,refund
463,2023-01-20 06:00:00,1093,641.1270415653245,credit,withdrawal
464,2023-01-20 07:00:00,1046,109.13506438307567,credit,refund
465,2023-01-20 08:00:00,1098,111.39534560464408,credit,payment
466,2023-01-20 09:00:00,1054,653.7250272020777,debit,withdrawal
467,2023-01-20 10:00:00,1039,112.85445519735087,debit,payment
468,2023-01-20 11:00:00,1051,126.58305060264863,credit,transfer
469,2023-01-20 12:00:00,1015,103.9304233940294,debit,payment
470,2023-01-20 13:00:00,1012,114.18007515177024,credit,payment
471,2023-01-20 14:00:00,1029,98.20528611425547,debit,refund
472,2023-01-20 15:00:00,1018,128.80234430898946,debit,payment
473,2023-01-20 16:00:00,1016,86.4721539588146,debit,withdrawal
474,2023-01-20 17:00:00,1062,136.0188086582163,debit,withdrawal
475,2023-01-20 18:00:00,1018,99.19684098711313,credit,transfer
476,2023-01-20 19:00:00,1091,71.38449795763904,debit,withdrawal
477,2023-01-20 20:00:00,1057,102.56208829821578,credit,refund
478,2023-01-20 21:00:00,1054,86.37896685050238,credit,transfer
479,2023-01-20 22:00:00,1089,700.8772258786469,credit,withdrawal
480,2023-01-20 23:00:00,1089,86.94752041395218,debit,refund
481,2023-01-21 00:00:00,1061,91.07633133570441,credit,withdrawal
482,2023-01-21 01:00:00,1022,62.209185381089384,credit,withdrawal
483,2023-01-21 02:00:00,1008,90.95387361501847,credit,payment
484,2023-01-21 03:00:00,1011,51.52241346742087,debit,withdrawal
485,2023-01-21 04:00:00,1000,68.32194353028554,debit,withdrawal
486,2023-01-21 05:00:00,1057,115.20829312288595,credit,refund
487,2023-01-21 06:00:00,1000,115.71600317301665,debit,refund
488,2023-01-21 07:00:00,1033,108.50915123569929,credit,payment
489,2023-01-21 08:00:00,1095,80.66047713741574,credit,withdrawal
490,2023-01-21 09:00:00,1047,99.0457728771604,debit,payment
491,2023-01-21 10:00:00,1088,99.92794921818863,credit,withdrawal
492,2023-01-21 11:00:00,1000,76.83270621614915,debit,transfer
493,2023-01-21 12:00:00,1015,130.067966035343,debit,transfer
494,2023-01-21 13:00:00,1060,117.54724581151342,credit,payment
495,2023-01-21 14:00:00,1063,95.58071652340672,debit,payment
496,2023-01-21 15:00:00,1062,100.53771677989062,debit,payment
497,2023-01-21 16:00:00,1068,104.16765615895105,credit,refund
498,2023-01-21 17:00:00,1021,59.16530263151419,credit,refund
499,2023-01-21 18:00:00,1092,95.05645234958806,debit,refund
500,2023-01-21 19:00:00,1066,86.36031504004403,debit,payment
501,2023-01-21 20:00:00,1075,79.96759980210169,credit,withdrawal
502,2023-01-21 21:00:00,1025,94.3779941422809,debit,transfer
503,2023-01-21 22:00:00,1015,135.95373053699046,debit,payment
504,2023-01-21 23:00:00,1050,112.8168572253402,debit,refund
505,2023-01-22 00:00:00,1085,88.57642020434406,debit,refund
506,2023-01-22 01:00:00,1056,111.45165562712317,debit,payment
507,2023-01-22 02:00:00,1028,127.98710873172004,debit,payment
508,2023-01-22 03:00:00,1077,118.49267365825537,debit,refund
509,2023-01-22 04:00:00,1091,101.19260739840348,credit,withdrawal
510,2023-01-22 05:00:00,1068,87.06126444588853,credit,refund
511,2023-01-22 06:00:00,1046,113.96446627227179,credit,refund
512,2023-01-22 07:00:00,1093,107.86970770843499,credit,payment
513,2023-01-22 08:00:00,1061,117.90386440055465,credit,withdrawal
514,2023-01-22 09:00:00,1068,112.70343603363939,debit,refund
515,2023-01-22 10:00:00,1075,120.9910543063867,debit,refund
516,2023-01-22 11:00:00,1015,89.29529576878863,debit,transfer
517,2023-01-22 12:00:00,1089,126.34788131268651,debit,payment
518,2023-01-22 13:00:00,1089,103.95199209384799,credit,transfer
519,2023-01-22 14:00:00,1047,141.5052174525053,debit,transfer
520,2023-01-22 15:00:00,1084,86.21624363820864,debit,refund
521,2023-01-22 16:00:00,1038,134.719276063305,credit,payment
522,2023-01-22 17:00:00,1099,103.95821566925295,debit,withdrawal
523,2023-01-22 18:00:00,1032,521.8298395662662,debit,refund
524,2023-01-22 19:00:00,1093,90.32228331891356,credit,withdrawal
525,2023-01-22 20:00:00,1022,93.5930538361136,debit,withdrawal
526,2023-01-22 21:00:00,1009,108.48331892803833,debit,payment
527,2023-01-22 22:00:00,1068,110.45670976071,debit,transfer
528,2023-01-22 23:00:00,1099,88.52599992122842,debit,payment
529,2023-01-23 00:00:00,1033,99.51290815478035,debit,withdrawal
530,2023-01-23 01:00:00,1051,142.8454071722373,credit,refund
531,2023-01-23 02:00:00,1094,134.55086340201422,credit,withdrawal
532,2023-01-23 03:00:00,1009,108.72647339348065,credit,refund
533,2023-01-23 04:00:00,1018,100.760069563364,credit,refund
534,2023-01-23 05:00:00,1057,102.40062653436523,credit,payment
535,2023-01-23 06:00:00,1095,112.27035945460833,credit,withdrawal
536,2023-01-23 07:00:00,1000,79.5441486960319,debit,transfer
537,2023-01-23 08:00:00,1068,94.8524692515331,credit,withdrawal
538,2023-01-23 09:00:00,1003,66.62831852244821,credit,withdrawal
539,2023-01-23 10:00:00,1015,107.98446245210559,debit,transfer
540,2023-01-23 11:00:00,1023,112.94391879405482,debit,payment
541,2023-01-23 12:00:00,1079,90.33627075401252,credit,withdrawal
542,2023-01-23 13:00:00,1001,131.47973526580066,debit,withdrawal
543,2023-01-23 14:00:00,1091,75.48468673995318,credit,refund
544,2023-01-23 15:00:00,1031,70.7125023958036,debit,withdrawal
545,2023-01-23 16:00:00,1090,104.48903637119945,credit,transfer
546,2023-01-23 17:00:00,1083,725.6517963134586,debit,refund
547,2023-01-23 18:00:00,1023,133.67855382915738,debit,payment
548,2023-01-23 19:00:00,1011,90.8223147426212,credit,refund
549,2023-01-23 20:00:00,1049,121.57361666862592,credit,transfer
550,2023-01-23 21:00:00,1034,99.22983060998585,credit,transfer
551,2023-01-23 22:00:00,1032,96.54745400118361,credit,refund
552,2023-01-23 23:00:00,1032,117.67319874973344,credit,payment
553,2023-01-24 00:00:00,1060,113.0464575682684,debit,refund
554,2023-01-24 01:00:00,1050,68.47215686031501,credit,payment
555,2023-01-24 02:00:00,1042,129.53080699451792,credit,refund
556,2023-01-24 03:00:00,1011,127.60182708294903,debit,transfer
557,2023-01-24 04:00:00,1066,524.9324758188565,debit,withdrawal
558,2023-01-24 05:00:00,1064,107.91607066874818,credit,withdrawal
559,2023-01-24 06:00:00,1032,109.88060372565478,debit,payment
560,2023-01-24 07:00:00,1039,105.21347531647814,debit,payment
561,2023-01-24 08:00:00,1073,88.9938969230916,credit,payment
562,2023-01-24 09:00:00,1042,86.56753264123897,debit,transfer
563,2023-01-24 10:00:00,1043,99.48891858017109,debit,refund
564,2023-01-24 11:00:00,1028,123.45458038518728,credit,transfer
565,2023-01-24 12:00:00,1012,110.87200309188864,credit,withdrawal
566,2023-01-24 13:00:00,1011,92.58771335827788,debit,payment
567,2023-01-24 14:00:00,1094,115.43397421296689,debit,refund
568,2023-01-24 15:00:00,1045,43.02914758739849,credit,withdrawal
569,2023-01-24 16:00:00,1001,122.97531400744207,debit,withdrawal
570,2023-01-24 17:00:00,1034,65.20572442443802,debit,withdrawal
571,2023-01-24 18:00:00,1086,92.75118117193736,debit,transfer
572,2023-01-24 19:00:00,1080,77.60660210747713,credit,payment
573,2023-01-24 20:00:00,1089,74.10637048558189,debit,withdrawal
574,2023-01-24 21:00:00,1007,123.21653574757039,debit,payment
575,2023-01-24 22:00:00,1092,90.64597597376218,credit,transfer
576,2023-01-24 23:00:00,1025,106.93007763461432,debit,withdrawal
577,2023-01-25 00:00:00,1073,99.06158842241632,debit,transfer
578,2023-01-25 01:00:00,1089,109.54081654446243,credit,transfer
579,2023-01-25 02:00:00,1033,101.53643782120511,credit,payment
580,2023-01-25 03:00:00,1006,74.3401555162286,credit,withdrawal
581,2023-01-25 04:00:00,1067,119.9253363889428,credit,transfer
582,2023-01-25 05:00:00,1057,90.12486833677374,debit,withdrawal
583,2023-01-25 06:00:00,1074,68.86836202680499,debit,payment
584,2023-01-25 07:00:00,1028,91.43769678068175,credit,transfer
585,2023-01-25 08:00:00,1035,130.01519581268622,credit,payment
586,2023-01-25 09:00:00,1088,117.00443484226986,debit,withdrawal
587,2023-01-25 10:00:00,1020,558.161743871057,credit,withdrawal
588,2023-01-25 11:00:00,1035,93.01484591363142,debit,payment
589,2023-01-25 12:00:00,1009,93.56729897565235,credit,refund
590,2023-01-25 13:00:00,1072,141.53495967121682,debit,transfer
591,2023-01-25 14:00:00,1023,107.63870904463107,credit,withdrawal
592,2023-01-25 15:00:00,1063,108.60083294382139,credit,withdrawal
593,2023-01-25 16:00:00,1098,120.60566908063684,debit,transfer
594,2023-01-25 17:00:00,1048,104.77578318053027,credit,payment
595,2023-01-25 18:00:00,1098,94.81915708358594,debit,payment
596,2023-01-25 19:00:00,1035,96.07300301830044,debit,payment
597,2023-01-25 20:00:00,1081,98.56797481171873,debit,refund
598,2023-01-25 21:00:00,1095,99.25555526980317,debit,refund
599,2023-01-25 22:00:00,1023,114.5525908727396,debit,withdrawal
600,2023-01-25 23:00:00,1022,101.03891771614599,credit,payment
601,2023-01-26 00:00:00,1061,114.65280154431159,credit,transfer
602,2023-01-26 01:00:00,1095,98.38566839782835,debit,withdrawal
603,2023-01-26 02:00:00,1036,101.57270380632181,credit,transfer
604,2023-01-26 03:00:00,1011,60.035986309357845,debit,withdrawal
605,2023-01-26 04:00:00,1054,118.32655349404963,credit,refund
606,2023-01-26 05:00:00,1012,106.92976951795985,credit,withdrawal
607,2023-01-26 06:00:00,1022,119.96020219719304,credit,refund
608,2023-01-26 07:00:00,1088,42.07489243612621,credit,withdrawal
609,2023-01-26 08:00:00,1098,141.76749409561455,debit,payment
610,2023-01-26 09:00:00,1029,97.20820743689653,debit,transfer
611,2023-01-26 10:00:00,1016,122.16365633475033,credit,payment
612,2023-01-26 11:00:00,1061,79.20188145748938,credit,withdrawal
613,2023-01-26 12:00:00,1083,673.5328686075084,debit,withdrawal
614,2023-01-26 13:00:00,1088,78.93168873652688,credit,withdrawal
615,2023-01-26 14:00:00,1085,87.5246207860839,debit,refund
616,2023-01-26 15:00:00,1012,138.28062707733574,debit,transfer
617,2023-01-26 16:00:00,1058,96.18635198473307,debit,transfer
618,2023-01-26 17:00:00,1018,104.34865746359446,credit,withdrawal
619,2023-01-26 18:00:00,1048,117.40135461377508,debit,withdrawal
620,2023-01-26 19:00:00,1099,109.91363775945209,credit,refund
621,2023-01-26 20:00:00,1011,103.00837810287153,debit,payment
622,2023-01-26 21:00:00,1060,107.2992200493245,credit,payment
623,2023-01-26 22:00:00,1018,148.0683117047655,credit,transfer
624,2023-01-26 23:00:00,1075,98.8476240593283,credit,refund
625,2023-01-27 00:00:00,1008,104.02198093429935,debit,withdrawal
626,2023-01-27 01:00:00,1070,121.01308792015224,debit,transfer
627,2023-01-27 02:00:00,1027,122.11051865915968,credit,refund
628,2023-01-27 03:00:00,1077,123.7406061112076,credit,payment
629,2023-01-27 04:00:00,1094,676.6476266435021,credit,refund
630,2023-01-27 05:00:00,1051,77.13990174539033,debit,payment
631,2023-01-27 06:00:00,1082,132.6686306460219,debit,refund
632,2023-01-27 07:00:00,1015,77.07309213962624,debit,transfer
633,2023-01-27 08:00:00,1068,106.05270930478066,debit,payment
634,2023-01-27 09:00:00,1098,84.91448299961284,credit,transfer
635,2023-01-27 10:00:00,1011,98.71723306814015,credit,transfer
636,2023-01-27 11:00:00,1024,106.5752482060696,debit,payment
637,2023-01-27 12:00:00,1051,106.42714430900546,debit,payment
638,2023-01-27 13:00:00,1084,108.4384150847057,credit,withdrawal
639,2023-01-27 14:00:00,1099,132.27422538117293,debit,withdrawal
640,2023-01-27 15:00:00,1052,109.0706860302796,debit,withdrawal
641,2023-01-27 16:00:00,1022,95.11686729418703,debit,transfer
642,2023-01-27 17:00:00,1015,715.6904601946028,debit,transfer
643,2023-01-27 18:00:00,1056,123.78940977849281,debit,withdrawal
644,2023-01-27 19:00:00,1038,75.44784369726015,debit,transfer
645,2023-01-27 20:00:00,1052,111.94800139699716,credit,transfer
646,2023-01-27 21:00:00,1041,114.02345484621796,debit,payment
647,2023-01-27 22:00:00,1057,94.04872993280016,debit,payment
648,2023-01-27 23:00:00,1038,127.51413626623238,credit,transfer
649,2023-01-28 00:00:00,1013,96.99888825934947,credit,withdrawal
650,2023-01-28 01:00:00,1094,102.51152906943085,credit,refund
651,2023-01-28 02:00:00,1004,96.5385635143226,debit,withdrawal
652,2023-01-28 03:00:00,1034,100.31158095162935,credit,refund
653,2023-01-28 04:00:00,1086,78.07449826209597,debit,withdrawal
654,2023-01-28 05:00:00,1092,71.19898234811411,debit,payment
655,2023-01-28 06:00:00,1074,131.89010126449944,debit,transfer
656,2023-01-28 07:00:00,1017,83.06077303363344,credit,transfer
657,2023-01-28 08:00:00,1075,80.17215301087386,credit,payment
658,2023-01-28 09:00:00,1008,56.932197727925704,credit,refund
659,2023-01-28 10:00:00,1073,87.22076504620995,credit,refund
660,2023-01-28 11:00:00,1057,73.53820413185004,credit,refund
661,2023-01-28 12:00:00,1016,132.8403032027274,debit,payment
662,2023-01-28 13:00:00,1006,120.19634178685268,debit,refund
663,2023-01-28 14:00:00,1045,86.23699309644553,debit,payment
664,2023-01-28 15:00:00,1012,145.04871610688616,debit,withdrawal
665,2023-01-28 16:00:00,1039,119.63530973983188,credit,withdrawal
666,2023-01-28 17:00:00,1041,93.50337232982756,credit,payment
