transaction_id,date,customer_id,amount,type,description
667,2023-01-28 18:00:00,1008,50.01188570252854,debit,transfer
668,2023-01-28 19:00:00,1049,145.81885145181485,credit,withdrawal
669,2023-01-28 20:00:00,1026,72.20855066472808,credit,refund
670,2023-01-28 21:00:00,1065,67.09202506086217,debit,payment
671,2023-01-28 22:00:00,1004,120.45140864019281,debit,refund
672,2023-01-28 23:00:00,1028,892.7702887607127,credit,refund
673,2023-01-29 00:00:00,1036,127.68545637021036,credit,transfer
674,2023-01-29 01:00:00,1037,111.27818240104719,debit,refund
675,2023-01-29 02:00:00,1082,111.89508683330573,debit,transfer
676,2023-01-29 03:00:00,1007,117.06831117560615,debit,withdrawal
677,2023-01-29 04:00:00,1064,115.17857179573531,credit,payment
678,2023-01-29 05:00:00,1085,105.62382847938751,debit,refund
679,2023-01-29 06:00:00,1016,102.08402207903752,debit,payment
680,2023-01-29 07:00:00,1070,98.74813744200955,credit,refund
681,2023-01-29 08:00:00,1088,84.92070822266648,credit,payment
682,2023-01-29 09:00:00,1044,94.38649846266452,credit,refund
683,2023-01-29 10:00:00,1003,66.1408637160923,credit,refund
684,2023-01-29 11:00:00,1035,98.033207464105,credit,refund
685,2023-01-29 12:00:00,1069,80.22817785698166,debit,refund
686,2023-01-29 13:00:00,1030,77.92821365568457,debit,refund
687,2023-01-29 14:00:00,1018,103.59788302306957,credit,refund
688,2023-01-29 15:00:00,1060,767.040274361352,credit,refund
689,2023-01-29 16:00:00,1053,118.36633212004625,credit,refund
690,2023-01-29 17:00:00,1038,68.58998792753646,credit,refund
691,2023-01-29 18:00:00,1090,80.20743726859325,credit,payment
692,2023-01-29 19:00:00,1073,118.81542375976431,debit,transfer
693,2023-01-29 20:00:00,1089,80.35025212923381,debit,refund
694,2023-01-29 21:00:00,1018,95.50733700005951,debit,transfer
695,2023-01-29 22:00:00,1038,111.00104198049104,debit,refund
696,2023-01-29 23:00:00,1066,80.6331109027273,credit,refund
697,2023-01-30 00:00:00,1044,102.1075101229192,debit,payment
698,2023-01-30 01:00:00,1012,439.91694060981547,credit,withdrawal
699,2023-01-30 02:00:00,1091,87.97264712097572,credit,withdrawal
700,2023-01-30 03:00:00,1057,638.3738320971045,credit,payment
701,2023-01-30 04:00:00,1019,68.14012532936661,debit,transfer
702,2023-01-30 05:00:00,1091,108.80949475920798,credit,withdrawal
703,2023-01-30 06:00:00,1071,99.60724402146637,debit,payment
704,2023-01-30 07:00:00,1060,111.04979908834295,debit,payment
705,2023-01-30 08:00:00,1038,626.8696960877594,credit,withdrawal
706,2023-01-30 09:00:00,1000,127.28280859947688,credit,transfer
707,2023-01-30 10:00:00,1002,102.50449005295815,credit,payment
708,2023-01-30 11:00:00,1076,91.41188917749494,debit,refund
709,2023-01-30 12:00:00,1091,102.44595006064567,credit,transfer
710,2023-01-30 13:00:00,1061,110.86596058072776,debit,transfer
711,2023-01-30 14:00:00,1062,100.97720140651408,credit,withdrawal
712,2023-01-30 15:00:00,1024,100.81183382407765,credit,withdrawal
713,2023-01-30 16:00:00,1055,85.96016624386489,debit,refund
714,2023-01-30 17:00:00,1032,86.74198164898104,debit,payment
715,2023-01-30 18:00:00,1037,71.94789456400613,debit,withdrawal
716,2023-01-30 19:00:00,1005,134.9915348637388,debit,withdrawal
717,2023-01-30 20:00:00,1057,75.1227352921743,debit,transfer
718,2023-01-30 21:00:00,1043,86.14189604408185,debit,withdrawal
719,2023-01-30 22:00:00,1044,85.63185468861604,credit,withdrawal
720,2023-01-30 23:00:00,1031,117.89848753888883,credit,withdrawal
721,2023-01-31 00:00:00,1044,94.10100643415944,debit,withdrawal
722,2023-01-31 01:00:00,1060,124.95484145347467,credit,transfer
723,2023-01-31 02:00:00,1046,86.53018751512263,debit,refund
724,2023-01-31 03:00:00,1020,105.57988324447604,credit,refund
725,2023-01-31 04:00:00,1079,83.29305893480486,credit,payment
726,2023-01-31 05:00:00,1084,142.90298255546776,debit,withdrawal
727,2023-01-31 06:00:00,1074,76.24803161940974,debit,transfer
728,2023-01-31 07:00:00,1035,106.19641420454055,debit,payment
729,2023-01-31 08:00:00,1098,112.67553761864197,credit,payment
730,2023-01-31 09:00:00,1018,108.27598194902997,debit,refund
731,2023-01-31 10:00:00,1019,96.29424682244583,credit,transfer
732,2023-01-31 11:00:00,1056,97.40358600533148,debit,transfer
733,2023-01-31 12:00:00,1017,100.87622943958219,credit,transfer
734,2023-01-31 13:00:00,1046,97.05995996743023,credit,refund
735,2023-01-31 14:00:00,1048,119.27758233589819,debit,refund
736,2023-01-31 15:00:00,1013,144.21046003182704,credit,refund
737,2023-01-31 16:00:00,1014,88.85016429984333,credit,refund
738,2023-01-31 17:00:00,1030,72.60394040841845,debit,refund
739,2023-01-31 18:00:00,1000,98.23435903297491,credit,withdrawal
740,2023-01-31 19:00:00,1053,151.59418675308638,debit,withdrawal
741,2023-01-31 20:00:00,1002,83.92650864060539,debit,transfer
742,2023-01-31 21:00:00,1015,132.78233610888134,debit,payment
743,2023-01-31 22:00:00,1086,133.55401628152882,debit,transfer
744,2023-01-31 23:00:00,1056,88.9282351658401,credit,payment
745,2023-02-01 00:00:00,1074,111.37966158370551,credit,refund
746,2023-02-01 01:00:00,1011,132.56793246257075,credit,payment
747,2023-02-01 02:00:00,1073,92.41744518025025,debit,transfer
748,2023-02-01 03:00:00,1095,95.92839279795277,credit,transfer
749,2023-02-01 04:00:00,1015,88.36638172102712,credit,payment
750,2023-02-01 05:00:00,1071,79.70486538614267,debit,withdrawal
751,2023-02-01 06:00:00,1075,522.0866945920792,debit,refund
752,2023-02-01 07:00:00,1023,75.52119466475487,credit,refund
753,2023-02-01 08:00:00,1027,100.68166936518452,debit,transfer
754,2023-02-01 09:00:00,1007,84.60053537882716,debit,withdrawal
755,2023-02-01 10:00:00,1091,104.67571823581495,debit,payment
756,2023-02-01 11:00:00,1035,68.88208707592746,debit,refund
757,2023-02-01 12:00:00,1089,106.61760464428914,credit,withdrawal
758,2023-02-01 13:00:00,1007,116.6705792321785,debit,refund
759,2023-02-01 14:00:00,1057,60.12528714857089,debit,withdrawal
760,2023-02-01 15:00:00,1059,107.48113139695144,debit,withdrawal
761,2023-02-01 16:00:00,1049,124.55337984946584,debit,transfer
762,2023-02-01 17:00:00,1027,75.8071796261759,debit,refund
763,2023-02-01 18:00:00,1091,133.45144773675406,debit,payment
764,2023-02-01 19:00:00,1040,108.38038018732091,debit,transfer
765,2023-02-01 20:00:00,1099,85.89976288483183,debit,transfer
766,2023-02-01 21:00:00,1063,98.88461844684588,credit,payment
767,2023-02-01 22:00:00,1026,111.16653825043444,debit,transfer
768,2023-02-01 23:00:00,1062,101.52010782824823,credit,withdrawal
769,2023-02-02 00:00:00,1016,110.77511984892739,debit,withdrawal
770,2023-02-02 01:00:00,1072,81.58652813841267,debit,refund
771,2023-02-02 02:00:00,1032,103.38721648072156,debit,refund
772,2023-02-02 03:00:00,1083,71.7257100619004,debit,payment
773,2023-02-02 04:00:00,1076,97.775478773026,credit,refund
774,2023-02-02 05:00:00,1091,81.92184717070421,debit,withdrawal
775,2023-02-02 06:00:00,1028,85.28940114820466,debit,payment
776,2023-02-02 07:00:00,1012,748.3311810252526,credit,payment
777,2023-02-02 08:00:00,1045,730.9572144713122,credit,refund
778,2023-02-02 09:00:00,1034,112.18276241814354,debit,withdrawal
779,2023-02-02 10:00:00,1005,78.15374470654842,credit,payment
780,2023-02-02 11:00:00,1081,93.67183100610396,credit,withdrawal
781,2023-02-02 12:00:00,1068,124.26195399958367,credit,withdrawal
782,2023-02-02 13:00:00,1046,102.83433827279809,debit,withdrawal
783,2023-02-02 14:00:00,1024,146.3865907996339,debit,refund
784,2023-02-02 15:00:00,1065,107.86635678788744,debit,transfer
785,2023-02-02 16:00:00,1009,103.84098232980062,credit,transfer
786,2023-02-02 17:00:00,1055,93.81767071594997,debit,payment
787,2023-02-02 18:00:00,1029,102.67081809564564,credit,withdrawal
788,2023-02-02 19:00:00,1004,96.95060327238912,debit,refund
789,2023-02-02 20:00:00,1032,114.1621735337718,debit,withdrawal
790,2023-02-02 21:00:00,1064,119.13404633589168,credit,withdrawal
791,2023-02-02 22:00:00,1017,84.28021078984101,debit,refund
792,2023-02-02 23:00:00,1095,73.37534092884444,credit,transfer
793,2023-02-03 00:00:00,1048,379.65535522760445,credit,withdrawal
794,2023-02-03 01:00:00,1010,110.15982653825087,debit,withdrawal
795,2023-02-03 02:00:00,1084,77.93266787652253,credit,transfer
796,2023-02-03 03:00:00,1025,56.94218814095034,debit,refund
797,2023-02-03 04:00:00,1062,107.77157209061929,debit,payment
798,2023-02-03 05:00:00,1088,149.8599903486558,credit,transfer
799,2023-02-03 06:00:00,1085,99.87858176920213,debit,payment
800,2023-02-03 07:00:00,1058,116.76981548903284,credit,payment
801,2023-02-03 08:00:00,1026,101.6365871709513,debit,transfer
802,2023-02-03 09:00:00,1048,98.02220693617714,debit,withdrawal
803,2023-02-03 10:00:00,1076,118.38152965975537,debit,payment
804,2023-02-03 11:00:00,1032,94.19450911622697,debit,payment
805,2023-02-03 12:00:00,1097,105.34784628143805,debit,refund
806,2023-02-03 13:00:00,1098,106.43395612392027,credit,withdrawal
807,2023-02-03 14:00:00,1000,86.63819092713902,credit,payment
808,2023-02-03 15:00:00,1020,119.84084699073045,credit,refund
809,2023-02-03 16:00:00,1054,96.50080486609183,credit,withdrawal
810,2023-02-03 17:00:00,1005,84.88509681014311,credit,transfer
811,2023-02-03 18:00:00,1091,664.3811812284484,credit,transfer
812,2023-02-03 19:00:00,1080,82.03064036417925,debit,refund
813,2023-02-03 20:00:00,1068,100.56362314738257,debit,transfer
814,2023-02-03 21:00:00,1094,99.81762006711593,credit,payment
815,2023-02-03 22:00:00,1004,121.71791131663156,credit,withdrawal
816,2023-02-03 23:00:00,1002,109.49396465759905,debit,payment
817,2023-02-04 00:00:00,1052,99.49946082509712,debit,payment
818,2023-02-04 01:00:00,1022,116.35532598400574,debit,transfer
819,2023-02-04 02:00:00,1052,127.80415098034626,credit,payment
820,2023-02-04 03:00:00,1036,666.9372367622235,credit,transfer
821,2023-02-04 04:00:00,1073,100.20705239686761,credit,withdrawal
822,2023-02-04 05:00:00,1073,73.7632753529968,debit,withdrawal
823,2023-02-04 06:00:00,1082,78.69772673849255,debit,payment
824,2023-02-04 07:00:00,1016,93.89550591290664,credit,refund
825,2023-02-04 08:00:00,1084,87.80975595681434,credit,transfer
826,2023-02-04 09:00:00,1077,96.26057394029108,debit,transfer
827,2023-02-04 10:00:00,1072,101.13299849794214,debit,payment
828,2023-02-04 11:00:00,1000,110.59385508713461,debit,transfer
829,2023-02-04 12:00:00,1050,98.59002443881818,debit,transfer
830,2023-02-04 13:00:00,1044,109.73003287652404,credit,refund
831,2023-02-04 14:00:00,1076,101.2894882962024,debit,refund
832,2023-02-04 15:00:00,1003,60.490668672922574,debit,payment
833,2023-02-04 16:00:00,1061,81.21329212362491,debit,refund
834,2023-02-04 17:00:00,1064,97.1182488855677,credit,payment
835,2023-02-04 18:00:00,1031,75.80610514317785,credit,withdrawal
836,2023-02-04 19:00:00,1033,111.9985745999241,debit,payment
837,2023-02-04 20:00:00,1091,130.61501664687395,debit,withdrawal
838,2023-02-04 21:00:00,1094,124.37523703394633,debit,payment
839,2023-02-04 22:00:00,1071,95.73114258139584,credit,transfer
840,2023-02-04 23:00:00,1038,129.81452273699904,credit,refund
841,2023-02-05 00:00:00,1025,102.97334914404223,credit,withdrawal
842,2023-02-05 01:00:00,1033,559.5496834658353,debit,payment
843,2023-02-05 02:00:00,1053,87.7319467291812,credit,refund
844,2023-02-05 03:00:00,1002,93.95060627023743,debit,payment
845,2023-02-05 04:00:00,1049,92.23646362917543,debit,refund
846,2023-02-05 05:00:00,1011,103.40832444750976,debit,refund
847,2023-02-05 06:00:00,1064,103.2114796209973,credit,payment
848,2023-02-05 07:00:00,1053,100.0609204030683,debit,withdrawal
849,2023-02-05 08:00:00,1004,108.73876339492699,credit,withdrawal
850,2023-02-05 09:00:00,1093,123.81292549572683,credit,transfer
851,2023-02-05 10:00:00,1093,118.99108270882647,debit,refund
852,2023-02-05 11:00:00,1056,70.30204063100193,debit,transfer
853,2023-02-05 12:00:00,1016,48.9215773019609,credit,transfer
854,2023-02-05 13:00:00,1046,118.68639822478548,debit,payment
855,2023-02-05 14:00:00,1022,72.66242603169158,credit,payment
856,2023-02-05 15:00:00,1078,95.50469196214632,debit,payment
857,2023-02-05 16:00:00,1084,76.59773947881281,credit,refund
858,2023-02-05 17:00:00,1013,63.9603912483996,credit,payment
859,2023-02-05 18:00:00,1065,110.82925456409576,credit,payment
860,2023-02-05 19:00:00,1074,115.18310320605293,credit,refund
861,2023-02-05 20:00:00,1050,88.4697919854656,debit,refund
862,2023-02-05 21:00:00,1037,289.07492494261083,debit,withdrawal
863,2023-02-05 22:00:00,1063,89.07511103495034,credit,payment
864,2023-02-05 23:00:00,1097,107.83608010805094,credit,payment
865,2023-02-06 00:00:00,1037,70.42176862451743,debit,payment
866,2023-02-06 01:00:00,1049,103.66719839558311,debit,withdrawal
867,2023-02-06 02:00:00,1097,99.69380301654009,debit,payment
868,2023-02-06 03:00:00,1081,111.58582999202177,debit,withdrawal
869,2023-02-06 04:00:00,1029,102.39160736828306,debit,transfer
870,2023-02-06 05:00:00,1078,80.53862118236889,debit,withdrawal
871,2023-02-06 06:00:00,1090,123.93143003328983,credit,transfer
872,2023-02-06 07:00:00,1050,96.8294085394606,debit,payment
873,2023-02-06 08:00:00,1062,99.45390920980137,debit,transfer
874,2023-02-06 09:00:00,1097,81.33464081853609,credit,withdrawal
875,2023-02-06 10:00:00,1051,91.13435497616979,debit,refund
876,2023-02-06 11:00:00,1037,82.30394571946198,debit,transfer
877,2023-02-06 12:00:00,1096,96.54107880153154,debit,transfer
878,2023-02-06 13:00:00,1087,134.23416960284686,debit,payment
879,2023-02-06 14:00:00,1078,435.3718628482372,debit,withdrawal
880,2023-02-06 15:00:00,1029,67.72877204246518,credit,transfer
881,2023-02-06 16:00:00,1050,129.42340654987217,debit,transfer
882,2023-02-06 17:00:00,1080,95.81352645696268,credit,transfer
883,2023-02-06 18:00:00,1004,86.61854522680167,credit,transfer
884,2023-02-06 19:00:00,1028,120.79809374792153,debit,refund
885,2023-02-06 20:00:00,1003,87.88768920526272,credit,withdrawal
886,2023-02-06 21:00:00,1009,136.52019427093873,debit,payment
887,2023-02-06 22:00:00,1055,113.55851742678539,credit,payment
888,2023-02-06 23:00:00,1016,90.24177183708595,credit,refund
889,2023-02-07 00:00:00,1073,143.14616426531006,debit,withdrawal
890,2023-02-07 01:00:00,1016,87.88570153993324,debit,transfer
891,2023-02-07 02:00:00,1083,114.84190744018613,debit,refund
892,2023-02-07 03:00:00,1087,105.98585160812983,debit,withdrawal
893,2023-02-07 04:00:00,1068,126.03482578797596,debit,transfer
894,2023-02-07 05:00:00,1033,131.23022393453707,credit,refund
895,2023-02-07 06:00:00,1005,100.64008298131533,credit,withdrawal
896,2023-02-07 07:00:00,1052,84.93164259307633,credit,payment
897,2023-02-07 08:00:00,1065,109.19944285878233,credit,payment
898,2023-02-07 09:00:00,1076,86.44569260495788,credit,withdrawal
899,2023-02-07 10:00:00,1042,140.26774495053246,credit,payment
900,2023-02-07 11:00:00,1074,102.73070662165475,credit,withdrawal
901,2023-02-07 12:00:00,1022,92.69356897375782,debit,transfer
902,2023-02-07 13:00:00,1054,103.69360611729817,debit,withdrawal
903,2023-02-07 14:00:00,1079,73.05747420940607,credit,transfer
904,2023-02-07 15:00:00,1094,80.56771922978697,credit,refund
905,2023-02-07 16:00:00,1074,744.0496689533311,debit,withdrawal
906,2023-02-07 17:00:00,1015,86.86211442057208,debit,refund
907,2023-02-07 18:00:00,1007,474.3706820781672,debit,payment
908,2023-02-07 19:00:00,1003,110.73305505054572,debit,transfer
909,2023-02-07 20:00:00,1003,123.71408309325994,credit,withdrawal
910,2023-02-07 21:00:00,1055,114.37906621330134,debit,refund
911,2023-02-07 22:00:00,1024,119.92095371611633,credit,transfer
912,2023-02-07 23:00:00,1066,84.86409822861079,credit,transfer
913,2023-02-08 00:00:00,1095,71.56378666516312,credit,payment
914,2023-02-08 01:00:00,1066,130.02667303910974,debit,payment
915,2023-02-08 02:00:00,1026,93.54640322315728,debit,transfer
916,2023-02-08 03:00:00,1092,94.98333967089906,credit,transfer
917,2023-02-08 04:00:00,1031,126.56388283698115,credit,withdrawal
918,2023-02-08 05:00:00,1049,111.1246001880132,credit,transfer
919,2023-02-08 06:00:00,1060,109.11775544163216,debit,withdrawal
920,2023-02-08 07:00:00,1050,143.30004689802166,credit,transfer
921,2023-02-08 08:00:00,1018,87.12963539239715,debit,payment
922,2023-02-08 09:00:00,1020,118.55680256162475,credit,withdrawal
923,2023-02-08 10:00:00,1004,101.14026249794169,credit,refund
924,2023-02-08 11:00:00,1081,105.37184557726513,credit,payment
925,2023-02-08 12:00:00,1091,130.56936852825064,debit,withdrawal
926,2023-02-08 13:00:00,1041,110.15671512579247,debit,withdrawal
927,2023-02-08 14:00:00,1060,110.76592158099265,credit,refund
928,2023-02-08 15:00:00,1021,121.45014674619604,debit,withdrawal
929,2023-02-08 16:00:00,1020,92.70094540914229,credit,transfer
930,2023-02-08 17:00:00,1069,83.21580665321987,debit,refund
931,2023-02-08 18:00:00,1000,79.10381611957934,debit,payment
932,2023-02-08 19:00:00,1004,60.67286821247996,debit,payment
933,2023-02-08 20:00:00,1011,141.12414259880643,credit,transfer
934,2023-02-08 21:00:00,1089,77.93583268556634,debit,payment
935,2023-02-08 22:00:00,1045,95.57492752828456,debit,withdrawal
936,2023-02-08 23:00:00,1033,94.46373400222159,credit,withdrawal
937,2023-02-09 00:00:00,1048,106.14813395618202,credit,transfer
938,2023-02-09 01:00:00,1077,116.31474425078594,credit,payment
939,2023-02-09 02:00:00,1089,117.2094697671949,credit,payment
940,2023-02-09 03:00:00,1044,88.33845122862124,debit,transfer
941,2023-02-09 04:00:00,1026,96.65756572427178,debit,refund
942,2023-02-09 05:00:00,1072,105.65159900976599,debit,payment
943,2023-02-09 06:00:00,1025,95.02617747632905,debit,refund
944,2023-02-09 07:00:00,1046,132.14691152039984,debit,payment
945,2023-02-09 08:00:00,1085,109.81949903276502,credit,payment
946,2023-02-09 09:00:00,1055,114.69755572099635,debit,payment
947,2023-02-09 10:00:00,1093,113.25762537334825,debit,payment
948,2023-02-09 11:00:00,1062,123.4694771497065,debit,withdrawal
949,2023-02-09 12:00:00,1047,103.62043117407414,credit,refund
950,2023-02-09 13:00:00,1060,74.06336104088307,credit,refund
951,2023-02-09 14:00:00,1080,647.962554210317,debit,payment
952,2023-02-09 15:00:00,1025,86.97286212416341,credit,payment
953,2023-02-09 16:00:00,1035,536.5659981900292,credit,refund
954,2023-02-09 17:00:00,1000,670.3636822506112,credit,withdrawal
955,2023-02-09 18:00:00,1007,124.76566142867271,credit,transfer
956,2023-02-09 19:00:00,1098,100.42543153472123,credit,transfer
957,2023-02-09 20:00:00,1051,106.17666025197927,credit,refund
958,2023-02-09 21:00:00,1078,134.04429889270477,credit,payment
959,2023-02-09 22:00:00,1046,104.81506358977137,debit,payment
960,2023-02-09 23:00:00,1055,152.0336622836079,debit,withdrawal
961,2023-02-10 00:00:00,1085,111.31019291263088,credit,transfer
962,2023-02-10 01:00:00,1013,64.78474481688365,debit,withdrawal
963,2023-02-10 02:00:00,1089,115.06683242209066,debit,transfer
964,2023-02-10 03:00:00,1027,107.62316769765556,credit,refund
965,2023-02-10 04:00:00,1086,754.7703304899294,debit,transfer
966,2023-02-10 05:00:00,1077,113.46362702539916,credit,withdrawal
967,2023-02-10 06:00:00,1087,97.23088032032453,credit,withdrawal
968,2023-02-10 07:00:00,1001,75.51403527421269,credit,withdrawal
969,2023-02-10 08:00:00,1025,95.8195348542795,debit,refund
970,2023-02-10 09:00:00,1013,497.93754549488403,debit,transfer
971,2023-02-10 10:00:00,1058,88.38953100390555,debit,transfer
972,2023-02-10 11:00:00,1055,111.7715680884122,debit,withdrawal
973,2023-02-10 12:00:00,1006,133.39809008702812,credit,transfer
974,2023-02-10 13:00:00,1002,107.89343059645962,credit,payment
975,2023-02-10 14:00:00,1022,76.0823387592963,debit,payment
976,2023-02-10 15:00:00,1017,108.89205336440281,credit,payment
977,2023-02-10 16:00:00,1037,123.93262973291303,credit,transfer
978,2023-02-10 17:00:00,1098,87.80434191361236,debit,refund
979,2023-02-10 18:00:00,1014,97.31965666654165,credit,refund
980,2023-02-10 19:00:00,1063,100.29376389458395,debit,refund
981,2023-02-10 20:00:00,1088,84.30203373835519,credit,refund
982,2023-02-10 21:00:00,1027,112.96560867687718,debit,payment
983,2023-02-10 22:00:00,1073,97.58103702784437,credit,payment
984,2023-02-10 23:00:00,1038,108.39064887814055,credit,withdrawal
985,2023-02-11 00:00:00,1056,82.25015644395799,debit,transfer
986,2023-02-11 01:00:00,1016,91.25083399353178,debit,transfer
987,2023-02-11 02:00:00,1085,114.44762715655543,debit,refund
988,2023-02-11 03:00:00,1089,92.54333695816466,debit,payment
989,2023-02-11 04:00:00,1043,807.2356621480087,credit,refund
990,2023-02-11 05:00:00,1024,92.00727628770795,credit,withdrawal
991,2023-02-11 06:00:00,1016,104.49369451503772,debit,transfer
992,2023-02-11 07:00:00,1012,118.65181663746179,credit,transfer
993,2023-02-11 08:00:00,1083,71.63268534133937,debit,refund
994,2023-02-11 09:00:00,1024,64.78382376038448,debit,withdrawal
995,2023-02-11 10:00:00,1067,69.4868737085981,credit,transfer
996,2023-02-11 11:00:00,1009,125.25168206854364,credit,withdrawal
997,2023-02-11 12:00:00,1066,88.96283708215107,debit,withdrawal
998,2023-02-11 13:00:00,1017,151.16398571336504,debit,refund
999,2023-02-11 14:00:00,1099,88.71504802685223,debit,payment
1000,2023-02-11 15:00:00,1085,103.69102606394074,credit,refund
